No,IGN,Fame,charId
134,Topo7,45855,14ef2c3614d056685da2bdc38a69720e
135,Lass7,45847,cfadca4c238a475de1a7f7de023fb095
136,Shincos,45808,4aa2d7772a014b20073fb0309411f38f
137,EulaLawrence,45800,baf5e14efff7d7dccfe3c52099c3016b
138,IndexKaori,45797,148b0fef31682723a5ea2ba67e522be6
139,Kalakukko,45765,2a7138711ebd5bcc9efa469a156b37e6
140,DRSpectr3,45761,b8ef83256725c55685212dbd362bed79
141,Amusable,45753,d2145043df6e58a497653a7fe47b8d85
142,lLightSpectl,45749,6157af16a6bea88816c33225f08f69d5
143,TWjAyOVO,45740,d95dc36e6051d99c3ce86f7a6af15b4c
144,V3entta,45736,a11c07820fc89ed3c742167586cc2f3b
145,BrokenMint,45730,cbd384339113ce47162cca5dfe2bc40c
146,NaTaSaiSi,45729,6fdab9cfc9ac00d7250dbc5fae00e2cc
147,AliasDom,45723,5f089b8fbd04dbdc08a8688dd4644742
148,G4Wind,45712,366656776088b40f415f35e9d03ff7ba
149,LYEimi,45707,d3679f84531738a57e9c2446ad4477e1
150,CainHikari,45686,9979c72c740910e89392171cdc558a9b
151,AbyssaLB1ade,45650,cca95eaae8368c5f2b87cc149f0176de
152,Implement,45644,e311174014c13cb6f785a01801c2adec
153,NakiriAyameD,45628,993c7c5dadae3ddc4e267cd98bf9301c
154,Mapleru,45626,b20d36bb28809257ff4715d67287a3da
155,SpectreNo1,45626,e99956f67c429d5aa4fe82041a30016d
156,Bladeswrdman,45581,c3b0406938353a1f4ebba52d7d266a68
157,Kailismira,45581,26b14491b38c934f388054a56ef35a9c
158,colorkatana,45558,200b547d1065ac8b2cacc8bcc34a4f26
159,HQSpectree,45555,22beb1d76063f6a263636de3f102db74
160,Smallpofat,45550,959a50e42f8d0b25ecd3e235d41faca4
161,yykyl,45546,fc875636a7aa6edc8242f03a2d483926
162,Ryogiz,45545,a6b7a96ec611045abbc84418312caefd
163,FiftyPounds,45540,77234e4597c24c40090a1731da807b7b
164,KusanagiNene,45536,c3db45f74ef19985efa932b06697c90c
165,AabreixBB,45525,5eb5ed6d777bcf70a65519ef7138d723
166,rudybo,45491,a5c4941c6aeca31a7433a15ceeda27c9
167,HuBooba,45490,c9b735899555843cd7d7a4a1c911b643
168,SundaySP,45480,8e8a6866ca8d487174ae086364134e5a
169,BladeSKnight,45475,14c201f9949dd7421db169e2304a55a5
170,HikariBunny,45474,572b35b4ba46c7dec7a86b2f633653b9
171,Asobijo,45471,aca6d57550ba85f822f81d18f994e4f8
172,PersonaLambo,45450,d72530e0bfc8da0361321bfa38b6f364
173,LFwishX,45440,d88cc44671e9bd3fe1375442fcc80b79
174,LonelyBoat,45439,057ce2664dacfee32a03b7b5afa9b605
175,ErrKatana,45405,36324d6d43320e0f31bd01aa84a238d2
176,TakaneHibiki,45405,d0618fa8e51ea1be5245effa6a0287d8
177,SleepyPumaS,45400,a7cc17e18a44a61c32c39cd4fb6a161d
178,5sis,45389,6a837961f5a6911ceb51e58ddd43458d
179,Aolin4ever,45365,4cf847a2c2d59cadfc67f420c14709b7
180,BootyShot,45355,dc5432816a75104a6358e9f3b7d9204f
181,Wirecutters,45326,5392bd44219e14acd25f7e12570b01ad
182,DemonKnifeJJ,45321,adebcb7a5592031c7d9f2ab0bb066dcd
183,ProjectSpe,45311,852984d705e0f398c34d307d2bc28055
184,Rviumn,45310,27a5d7affae28744dff53743ac524159
185,IBenedI,45280,f49adb0fc6d94ca71f6ab7eae2825c3c
186,HMBB119,45271,cdfb50029cc51af3bdad3d1174761dee
187,angrymole,45249,1fe8ab08714ffa305c8b599221ca059c
188,LaPlusDarkns,45238,4171d35651770ded4de3fd17351f4fcd
189,LH_Spectre,45191,08c3dbea939d26f634377809931a61d5
190,sonictre,45188,afa57857e3ce06c170ceff09a28357a8
191,Commuovere,45188,bce6b69c83a9428b69f6c62d3c5f2a21
192,Ruai,45177,f63c62c8eedb7bca4e9fd0ff032a9424
193,RenYing666,45174,619370af768b7b176fe385aaa3a561b4
194,Spectreya,45169,a12974be3ab79b129fbd39942739af96
195,Hawaiibiade,45140,2ea32267651e158371be2ffbaed05d46
196,CoLilin,45138,4ec98804e1a1709af9ef40bed4ed1b92
197,BadTeacher,45132,a58bee19d4bebec5711f68c30dc1f3c6
198,Algeria,45108,c95281c3d472b0fce1a018c5b9f73163
199,RukaaX,45102,65ba9c1df43cb16b10ca45bf6a92a5a4
200,Hanniya,45093,9a83e4aeb131a814844288d957374159
201,SisSpectre,45069,9542490755c607464778be87827ad5a6
202,Omazio,45032,3984310009e4336949fb9465438ff8a4
203,Mariabong,45022,799c89cdc9859a1e9202aba24d61e98f
204,GurenNoYaiba,45017,36eb630affba0eb1606a668de77b98ad
205,Barb1e,45007,6b3a0e0685a04cda9282f80a44f21fef
206,HydraRena,45004,16575eadb3ad3abefd6417e0529587aa
207,YunaCho,44974,a6655074f725f7c648ebed9f0caa8999
208,SlashIaido,44963,47fcbe9f19bc2aa81c9a5b41998f29f6
209,SpectacleA,44943,4f1f50fcce0edca06c2429bb36e5ed6a
210,TWICEJihyo,44941,15246007faa5923563bb804214ff4f17
211,WizST,44939,05d8c8300c83b4d1f8d696bfed18261f
212,Damocles63,44928,620d9d7ce3b86f25523cc63430436015
213,Cherry-pick,44907,d45b657dec0399411a20b9593e1110d5
214,RaeLilxBlack,44903,c15cb483212ac3f73a8c09db8b7db7d5
215,SeraphRealm,44894,e47f260c852b6179d068b6dac68f8bed
216,ItsNoMonty,44883,1c6c5231c436534deaad4f798b2e265f
217,DeepDarkEXP,44865,a5d711f23731fcac852d713baf39a012
218,Inebriation,44850,aa373a542b8056419ab68984825370eb
219,HuangYaYa,44849,f19f89ab343552d8dea7eba4fc740210
220,IntSpectre,44836,291c07b8e502bba39ffd99aa5e07c55b
221,AnjiNekosaki,44811,163c60eedf3686b0bc08fea731551d66
222,Viekone,44807,3236cc8992465f093fecf58295e83b9d
223,iGLov3CD,44793,51f19e7da673a1bc57f921a3545cb293
224,paratt,44778,80a657cce0f30c21079822d270f90edd
225,KerriganDirk,44765,06d86f113df750d71b9d7d408f018eda
226,Autoencoders,44760,e0688c1322ab2deebc5b87e66fc42c8b
227,IRD.,44757,a0c54fde9ff72c4e10db1eaf1f57e57b
228,geldog,44757,05acbd4af69301f765ea24184f6f9346
229,LadyOfSattra,44693,0d7b4b006dbda1d25605e900e96c21b2
230,ashotter1,44683,7303020e20a335169ff2b59deaf9cc7c
231,DFOtrip001,44681,15ccf6ee3ad3fa2832d64ba6a0691887
232,BuyMySide,44675,ae1c83745a9bc4b86a77eadefa5381e9
233,DaMiNeal,44666,9d776d9253bb977c361193419b7b28b0
234,SpecterKun,44661,71c81df620c597e229bab236ef94e85f
235,MissSteve,44623,c5a93c7b6d7590a523a017001b2db6b7
236,FullMoooon,44620,4a41b57fc5736d8003f90b7f3e936012
237,Wyeiss,44619,4420ffeca946e44e8990a2b4baeebee4
238,Todor0ki,44608,97908bafbc3c6d7721a491720fb823e7
239,KeeMoreGee,44597,9e3ba4cb16968efea7525d6f5f55eb6f
240,hollis199903,44595,d29926b72aa01572b71d18c7897e54ac
241,GilliaSP,44592,e7076333d0dc38ccc99812626de4d09f
242,SelenaIris,44576,e0eebbf43bdf5c9267e63ec5235778fb
243,merymery,44574,dfac2cb73ea303ee2c21ef0e95ce3297
244,HanaRozaeo,44572,528a2dffcf6e61ac8184eda9c4ea64fe
245,AzureShine,44566,3c9b2cc847191d5dbfded6cd73486ee2
246,EmpressCern,44537,2e8a96062779a29dba47fac2083f8a41
247,Daso,44536,3a976b8ed432442c8a9d54f7e4a2a0f0
248,SungYunMo,44526,72ceff647c8a22ef46ce2124dda86d8b
249,Alchemistre,44524,42f10dc9f01f8f830abb960b7e5e59d0
250,ValorSamWW,44517,39ed4f3e8600238d3e635e96d5a6dc02
251,Verstappenn,44516,e8388c5d536c85832e62d41a2c999213
252,Bandy,44511,0bcfc7f0dae4d298843eb182c5e0f563
253,BaoBot,44505,4dbeab4d1e2a9b65e5d8dff2321bd6f2
254,AmakusaKaori,44500,71c354ca8b0d3815a6d1e4225b7f8d66
255,cCuteHailrie,44477,e52f08ab3d7bce4c51db1b1fd6c7af4f
256,Co1ababy,44472,2c3504b18c7682b35c5853834d044b9d
257,VendettaOnly,44470,2aa544d46d64d548c31c773dcc062be8
258,KirihimeTama,44466,7edaa6b4272dc17235e1656ca155cf39
259,Noqfish,44466,344f6d3ae2d6c4c347f8d5f374ff6e7a
260,Sparklesy,44450,7d248e5c3df6c5873529c95239d9811e
261,Shironoissen,44429,a1321627765506465bf751b5289a4a04
262,Drahtdirne,44415,dd5f917413b369acafbb69e2a288194f
263,SpectreHolic,44403,e991182bace10ece80a3e49a6e5d6a24
264,FerroTempest,44396,0af33e9e52bb6a68b0e65c76793b6a9a
265,SpectreHKY,44394,49331d77a9669cf6bb9fb25d809075f6
266,sdprime,44367,273c2b37931ad368ea9460126eb5910d
267,RapYourBae,44367,f2dc26ad14250f4fb4d6eb6a6fde77bb
268,SpectreSW,44363,5b5317d12df01bd84b8b1980ee9666b9
269,Aurealin,44354,c0ad871ab49a150b0ba6c06449db388f
270,litchi~,44353,99cc0f1faa526fe0c0722255321f753b
271,Cloex,44350,fbca4fae27ec95828885a136e3ad578f
272,Asterspectre,44334,53e5b7a910e59456e62a56db1a3aa966
273,Vadelex,44324,021fa025a13ce4cccc78977a801f33e1
274,Keriye,44322,1474c2aed362f5e8d057cbb615da5952
275,SpectreDe,44319,4d995a74d7f49a81c7cae5ddffb268d0
276,DeadlyEdge,44309,18e698ebf1a438e9242ff3a5dda05c09
277,Cooooooolll,44296,50f3b16a9d831e35752e06c01ec17a80
278,AsliEs,44293,97a3d1cf5cbdb72e3a3883c8e4816bc6
279,porkspectre,44290,3cf1a0b4b8e00bcdddd155d88c71eb9e
280,YaVendetta,44289,2ae105eafff814317505de26d4cf11d4
281,Trickre,44285,a4ebe06e1cead98f2d6e57e343bd7b1d
282,7thVendetta,44279,07d107458f27c40ecd4e48b2af4db1de
283,Junong,44251,8e1a340b602456bd4ad99d43662b4759
284,Mpigeon1,44248,2d100c169a36c7ada6527019a1d4df91
285,YashaKylin,44245,b5c4eb1ba4f23f359ba59be41290d706
286,AgentDelstar,44230,2d0162affb7f932fa6f28944dbdd2ec1
287,StarSiner,44227,0f4532cb1be46948422a15e74ea0dfdd
288,Ombretta,44222,d0ea66c0587d4283aca005a26cb8cc57
289,RevengeRose,44206,0b70eefd80966d5090551d90435d387f
290,V-Ackerman,44192,53960f0712ab327df8b3064ae96a99b3
291,Eimia,44183,e6569dfb7f26cccf9c9c00cf82e162db
292,LesCerises,44162,a91b30017dc7762c4fc66768dd8c7780
293,Iraida,44157,c35d38f4189b771af485e957199e6c56
294,QueenSpectre,44110,932a2a9a82f5752c7e29cde90d83425d
295,FemdomWaifu,44085,f77c63ebc112cc604441e6bb21c54afb
296,LadyKiller44,44078,7dfbe6d4a93ed369e19937b9e8569b22
297,LanChongM,44037,074b74cdea7e32157bb863396f3c8c01
298,JinnoNag1,44030,184563dd66b5ad684b16dc02f2c4608f
299,Speckie,44018,d4838ad83adeba234ce711e5372261e0
300,Scizorite,44017,a0ac13f0be6fedc496df1371d53fe684
301,Iingos,44016,5a3c3648bf0459444595f25d854d0cb6
302,Sakagani,43997,78e6a8dc2fe59d6b5b3479223e0bbffa
303,TayberryST,43992,f444102cffdd04412878518cef16e26a
304,yanghao9310,43974,6cde9fe2c175d9815f50c915bc1a5440
305,AkuKaen,43953,50204c4eae9defae8328883ce2bc3869
306,AsukaHikaru,43953,f0cb8ca52b9da89d6753a6876cb1d089
307,SpicyPopping,43952,287d373180df07d0701238476aac0430
308,BrunhildeX,43939,6696f5e757ca42f1ed75d5131d22141f
309,CleverJanet,43932,329f9d1131422aa61e9df7b27c13cceb
310,BloodRebel,43931,6ccd8738255e0bca87c2bf37f0e0f289
311,DemonJoa,43906,db8263bbc8d014e60cd83ab26eadb04d
312,Dabyi,43897,1f530d7bba21571ae83eba5ad18bc75b
313,biubiuYaki,43866,0f99fd1c2e0821b1d17924020cf3147e
314,HOWD3,43866,1c5d53b93b5ff3243d484955d2c9c63c
315,NeoDanielle,43864,81fd3f680e44b8f12878a10acb6dddec
316,PLAYLOSTARK,43864,2b460867e59f6d9ddb276e2208dfd6f5
317,V3gvisir,43847,6ab9bd12a21ba758dd0c7a60f74e02dd
318,MsSARA,43844,f27f686fd6c1d527977041cdfb62d53e
319,Hanagaki,43829,df6200d61767a6af1266debcaeeff8da
320,Cinderetta,43821,a7564e58d570c8ca7ddb8e47208d7c3e
321,Iyurosa,43819,290254f95ff0677cca761f55b3551724
322,syllstice,43814,1cdbe1a248c2941a374c0f7ee59b03b2
323,Teleblade,43794,e40b12543e923815d7dabb52f3c93732
324,Spheri,43780,8f3689a84364220a0dbb1dfe623f195b
325,HellaSussy,43750,3df7bfcf0b150c44e035dc3367fbaf66
326,lyls2333,43730,16eb5165e5b9d482ff8370d8d9e9eeeb
327,duelshark,43728,7923dcb2df9a0980fdc0dc4ca2f5663a
328,GachaLoser,43723,4db1639218ba8c72f15a56b451a2cf60
329,Enhakkore,43701,b5afeca1c269bcc4fdbb056e50943233
330,Lyndisys,43699,e1d6a74d916bf7df4cff39de465ecdd9
331,NightYuLeng,43694,4aee7e0998db791f31671d4708161865
332,MikasaAkeman,43682,cf8976f2d3e1c253c7f92e61b8d1b5b0
333,xXCutBladeXx,43681,da4c47b82ddb563aa11245726196f252
334,Eexi,43665,877bb0df8340ecf7d80df9749ec9b4bc
335,NEeeeeeeee,43644,62ed0c3385cf39ed45a1de725275086c
336,UltimaForbae,43641,52d015bea7d0199a101718a3e3c262fa
337,LoliScent,43628,26ab45494b2fcd6a2f4e998a31eef5a4
338,danny880518,43582,3038d7f8574f1b810b3b54367199611f
339,Kagari01,43581,77341616edb71da5ead91d3c4ea7beb7
340,LuGuoSpect,43576,c1ff6c4513222f5756090e23f84e4986
341,Stoicy,43565,a579d3fa3897421797cd7f21e29c17b2
342,Allucere,43541,3c02c8a7a441033835673e2578661b90
343,_Heretic_,43530,5ad91f155fb2d89a575f23a9f0948ea4
344,Younia,43502,b82423d59943fd65bd67cf4aedb34a82
345,SpectreDraz,43487,e54435aefec1f947e3555e56f1f2fed0
346,oo00000000oo,43485,c92f5e64aa70b6e39feed0b30f0fbd15
347,ReinaSpectra,43460,6623f043983af393896c586fe9f4427b
348,WiNtErYuiS,43449,d7de73b3272cd8ab0250b3db849a2c67
349,ItsLizzy,43448,fc01034c9007a7b22fe61da7c3b54c2e
350,BuckBlader,43440,14ddaed7893e6afb23d291dabbd00375
351,Ironvaliant,43439,b5cf69fcaeda1a25576a52ac8a6c29db
352,Sycle,43438,66469c95ccf69aa0f8156ce0c504a328
353,ReturnedW,43426,7e64945212272c28df59dddd675d3f1c
354,Hinhira,43386,06f6125b0060a8a4d69987b3d663c722
355,KemCaChua,43384,e305810abab4c8c0536838b13d6dd760
356,WalsSpectre,43376,39488dd234a7aed69b12269f20dff44d
357,WeebBait,43375,1cfa15542dc9e68b2295ffa89e8c916c
358,Perfect!,43372,67ee1ad9af42b45b2be88051795228f9
359,FakeOkta,43342,26d3cf4b82151a68f7868a21d771d851
360,YIN7777,43330,cc4b6e97088278d04b0b5d7061598acd
361,Endetta,43327,f885f3208c2f73a08d6535ee14613352
362,GuiltyDeftSP,43315,067a5666f764a596d93c5cfa5ab935ce
363,DebitCard,43306,44da889057a63eedc0370fda8efab5ba
364,Bethany1995,43299,f3e7a5798b6d5544cc4b208c4b230f4f
365,Spyeye,43296,12e3c759f9b879b820612acfe0240c30
366,Ayame!,43294,3d4fc8b2d1ae2eb96e18e8d21c1a4881
367,Kuyoji,43264,58f7a5e4ac23a74e4372136073c635c8
368,MaouSpectre,43258,a262ca8a7c4658f2b979f2c77e30e1a1
369,Gaiiller,43245,c4025a837d485b203b7e4d6964b9f69c
370,EternalTemp,43229,29a718935df00abc275b2415fced9d8d
371,IMissFortune,43218,7d0e351de7fdba49183467822bf4370b
372,SongPeak,43208,f82dd58a23412058948bb2340c9bca9e
373,Nasefusa,43192,7ae9ba0d038cd98fe9c7367bffea1a35
374,XinAngela,43190,b2f6ddeb337271e8f6ef0711ed97b139
375,DahliaFlower,43188,5e9d50811c802665ae4828ab8b9b0f93
376,Khutga,43179,6fc4f2b4611a1be3e63e3d88130577a5
377,Delibirb,43171,7bade35e13d3bf07e53a9d5fa9b625c7
378,Getinthere,43165,6ef3be5c47c259029c86f8bd23bc1667
379,HaLynn,43156,950a71a6b5b5a53bc54078c8671d16d8
380,AkenoKun,43152,247dee53ae0aebfd53cc64d43751ef50
381,DaMuBlade,43142,ae8ed774698704e179cab927a451b375
382,booboo7,43119,584b9149351be561bf24d4cde01d0fb2
383,TSealOfJadeT,43095,6280f50b152b079e749c9d829530968c
384,TearsMarks,43077,8ab401829c2496aad82e0ea0ae46947a
385,Sexsteel,43074,78a032adfce20504e8236e16c188dd61
386,TssSpectre,43067,347576d41f5ca8b853082d2d194d0b5f
387,VendettaMeme,43054,8ab61a0650869dd4fe320f6e563c5719
388,Nayla250,43040,1a0734d482a2854478cd36e9a9bd4f7a
389,Cute5layer,43034,dd22445403e4bec24d322a52e53b1697
390,~SlayerMain~,43032,6f6c58d83be77d06ff29d2d8aafd4f4b
391,TXziwei,43031,4e499dbd3edd6741899355e4fe231d0f
392,instakiller,43029,370c964030461a7b08b11da4cdb3ea8a
393,SpectreZe,43024,a56b9a51db2421c7e45e366e06d6a866
394,renyingMM,43019,bc3ac847050ec51100e2e4edfd4d5c02
395,SexyBitch69,43019,fe8f398fa29dc7645f41bc6f83aeeba0
396,TsZangetsu,43014,8eae163af472387373478194f898752c
397,STONEFLEE,43013,5efaedcb0f232c4faa4847cb2ca24d60
398,NeoVendettta,43010,b10a7fc3f283c066d8c6f66dc126b0b7
399,Kyri3,43005,a207cecee2d97d0f5e35536e3f8cf687
400,Miiwmii,43005,1bde36728531c357e68963e4ad9ab2d5
401,Neossss,43001,64c47ede653d6cb48ccf8d479ff33861
402,Geggaa,43000,07f9c44a3a9fdc7414b4d24b2f72a7fa
403,bfaads,42971,d315bdae3ad6dec6b4f62874420b232a
404,BurmeseRuby,42960,a43b1417e1c2acabbf312bfb7039de43
405,Bewberella,42933,fe2c81fef31e7fa177809a904d48a9e2
406,Doctor,42862,935d9cf85f27374b095a66241d7b52a1
407,diaoder1,42856,430c3e53f6a4864b76253afe1275b6a3
408,eashue,42856,38d3594c5b21941c01ea9f7ff55300f7
409,OdileWhite,42843,2afe2e323e85a5c96b5f5ca65cc57e8f
410,Emma_,42833,2cc7b6684c756179a66482b8f26cb123
411,NSpTmla,42801,33a2132d4c39d46deb1947d3f04ed89b
